Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
update_performance,UUIDV4,p99_latency_us,2030.00,2030.40,11.63,2019.00,2048.00,0.57,1000000,8
update_performance,UUIDV4,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,UUIDV4,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,UUIDV4,write_iops,2.29,2.30,0.06,2.23,2.40,2.76,1000000,8
update_performance,UUIDV4,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,UUIDV4,write_throughput_mb,0.91,0.91,0.00,0.91,0.91,0.22,1000000,8
update_performance,UUIDV7,update_throughput,568.15,564.66,6.33,556.01,570.23,1.12,1000000,8
update_performance,UUIDV7,p50_latency_us,1776.00,1783.80,16.25,1766.00,1806.00,0.91,1000000,8
update_performance,UUIDV7,p95_latency_us,1918.00,1914.00,8.60,1904.00,1924.00,0.45,1000000,8
update_performance,UUIDV7,p99_latency_us,2007.00,2005.00,14.37,1986.00,2024.00,0.72,1000000,8
update_performance,UUIDV7,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,UUIDV7,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,UUIDV7,write_iops,2.18,2.21,0.14,2.08,2.43,6.54,1000000,8
update_performance,UUIDV7,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,UUIDV7,write_throughput_mb,0.89,0.89,0.01,0.87,0.89,1.12,1000000,8
update_performance,ULID,update_throughput,553.17,553.76,4.50,547.24,559.01,0.81,1000000,8
update_performance,ULID,p50_latency_us,1808.00,1801.00,14.66,1780.00,1816.00,0.81,1000000,8
update_performance,ULID,p95_latency_us,1929.00,1926.00,7.38,1914.00,1932.00,0.38,1000000,8
update_performance,ULID,p99_latency_us,2035.00,2038.00,10.07,2027.00,2054.00,0.49,1000000,8
update_performance,ULID,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,ULID,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,ULID,write_iops,2.20,2.14,0.18,1.85,2.28,8.20,1000000,8
update_performance,ULID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,ULID,write_throughput_mb,0.87,0.87,0.01,0.86,0.89,1.21,1000000,8
update_performance,ULID_MONOTONIC,update_throughput,555.54,555.73,1.90,553.70,558.35,0.34,1000000,8
update_performance,ULID_MONOTONIC,p50_latency_us,1798.00,1797.60,7.80,1785.00,1805.00,0.43,1000000,8
update_performance,ULID_MONOTONIC,p95_latency_us,1925.00,1922.40,6.54,1911.00,1927.00,0.34,1000000,8
update_performance,ULID_MONOTONIC,p99_latency_us,2035.00,2033.80,12.28,2021.00,2049.00,0.60,1000000,8
update_performance,ULID_MONOTONIC,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,ULID_MONOTONIC,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,ULID_MONOTONIC,write_iops,2.20,2.19,0.10,2.06,2.33,4.57,1000000,8
update_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,ULID_MONOTONIC,write_throughput_mb,0.86,0.86,0.01,0.85,0.87,0.82,1000000,8
update_performance,UUIDV1,update_throughput,561.70,559.59,6.83,551.75,568.81,1.22,1000000,8
update_performance,UUIDV1,p50_latency_us,1795.00,1798.00,16.49,1777.00,1817.00,0.92,1000000,8
update_performance,UUIDV1,p95_latency_us,1922.00,1921.00,7.91,1908.00,1929.00,0.41,1000000,8
update_performance,UUIDV1,p99_latency_us,2017.00,2014.60,18.04,1985.00,2034.00,0.90,1000000,8
update_performance,UUIDV1,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,UUIDV1,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,UUIDV1,write_iops,2.19,2.09,0.19,1.85,2.26,9.05,1000000,8
update_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,UUIDV1,write_throughput_mb,0.85,0.85,0.01,0.84,0.87,1.15,1000000,8
mixed_insert_heavy,SEQUENTIAL,overall_throughput,5580.05,5619.95,267.50,5254.67,5997.72,4.76,1000000,8
mixed_insert_heavy,SEQUENTIAL,p50_latency_us,637.00,651.40,42.37,606.00,719.00,6.50,1000000,8
mixed_insert_heavy,SEQUENTIAL,p95_latency_us,1392.00,1392.00,21.71,1359.00,1419.00,1.56,1000000,8
mixed_insert_heavy,SEQUENTIAL,p99_latency_us,33416.00,33600.00,1520.45,31988.00,35996.00,4.53,1000000,8
mixed_insert_heavy,SEQUENTIAL,cache_hit_ratio,0.93,0.93,0.00,0.93,0.93,0.00,1000000,8
mixed_insert_heavy,SEQUENTIAL,index_hit_ratio,0.93,0.93,0.00,0.93,0.93,0.00,1000000,8
mixed_insert_heavy,SEQUENTIAL,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,SEQUENTIAL,table_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,SEQUENTIAL,index_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,SEQUENTIAL,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,SEQUENTIAL,write_iops,7.75,7.54,0.48,6.73,7.96,6.39,1000000,8
mixed_insert_heavy,SEQUENTIAL,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,SEQUENTIAL,write_throughput_mb,4.94,4.97,0.17,4.76,5.23,3.41,1000000,8
mixed_insert_heavy,UUIDV4,overall_throughput,5689.67,5692.45,233.05,5358.99,5945.99,4.09,1000000,8
mixed_insert_heavy,UUIDV4,p50_latency_us,621.00,637.40,38.72,612.00,706.00,6.07,1000000,8
mixed_insert_heavy,UUIDV4,p95_latency_us,1330.00,1326.00,54.71,1256.00,1382.00,4.13,1000000,8
